Start,End,Open,High,Low,Close,Volume,Volatility,Impact,Rolling_std,Price_to_Volume,Cluster
2020-09-27,2020-09-28,10729.819960376,10794.712348307,10620.55817204,10766.522449088,0.09047978235163241,0.014512985392227147,9.071537241635837e-09,113.53559924912675,118993.68200562158,0
2020-09-26,2020-09-27,10685.945175407,10769.907328673,10653.131775757,10739.742577529,0.1043518599920454,0.009731388186987131,5.274221506492773e-09,94.78661677168499,102918.55438271705,0
2020-09-25,2020-09-26,10734.536108508,10747.708065832,10567.237308721,10683.395234217,0.13026322689087597,0.01503937211164313,6.529833780938669e-09,72.09931900055291,82013.89977208753,0
2020-09-24,2020-09-25,10233.353551861,10763.753730141,10219.333956901,10731.532396808,0.1349532590716796,0.04536874386611464,1.9013807816817e-08,51.2113911795437,79520.36483319022,0
2020-09-23,2020-09-24,10529.278889306,10530.332328559,10180.505865872,10231.051311501,0.1147271225298997,0.029152481161331345,1.437136284416922e-08,200.31679080353254,89177.26764074143,0
2020-09-22,2020-09-23,10415.099656746,10557.444927881,10365.734692215,10531.351535286,0.14969631751372442,0.015976004190077418,6.0361050196560206e-09,190.5709668801297,70351.4402371352,0
2020-09-21,2020-09-22,10920.987708412,10982.259479574,10349.49247776,10427.87773384,0.1510560191749207,0.05273108260080269,1.9743708106594197e-08,200.35614202492687,69033.18246302166,0
2020-09-20,2020-09-21,11083.428565628,11083.428565628,10779.619326367,10914.687407947,0.13189658388671568,0.025317676244862072,1.0856380875320302e-08,228.31462506893766,82751.85820825721,0
2020-09-19,2020-09-20,10933.952567389,11139.965954687,10892.869243459,11076.850892878,0.14067829461237963,0.020591587508193846,8.278661331668938e-09,288.2838498151427,78738.87669308753,0
2020-09-18,2020-09-19,10939.784675648,11018.743956734,10821.367226748,10916.970917053,0.15694896891708932,0.016448216519715925,5.9273665475234156e-09,304.9289762788492,69557.45547344154,0
2020-09-14,2020-09-15,10327.098000193,10737.483586635,10252.702899764,10665.113719053,0.15051252032166754,0.040398772959691596,1.5180828856121465e-08,131.32473107985732,70858.64814608163,0
2020-09-13,2020-09-14,10441.288022204,10558.520969717,10218.636885809,10315.666411066,0.13370083743640127,0.028323941754028255,1.1981602436762027e-08,252.5961211102993,77154.83768733274,0
2020-09-12,2020-09-13,10385.229624919,10476.97009882,10275.987112159,10438.37739278,0.12768941796369535,0.016748740753855677,7.4185777909977375e-09,253.58159924447912,81748.17897398389,0
2020-09-11,2020-09-12,10336.832477149,10386.96005936,10215.871866891,10374.778150971,0.15119643682698838,0.014257484323995729,5.333366755700875e-09,263.97045075380584,68617.87465826784,0
2020-09-10,2020-09-11,10222.607116174,10464.140794506,10222.607116174,10334.638647185,0.1538669300259723,0.020127997045497337,7.398710020853753e-09,248.17039653895958,67166.08075198838,0
2020-08-31,2020-09-01,11715.379855157,11764.463114918,11578.522318313,11655.998698678,0.1358244405134871,0.015495213050821249,6.4523157334013275e-09,765.1290058898335,85816.65166160271,0
2020-08-30,2020-08-31,11471.661267574,11704.63523542,11468.275352439,11697.794368445,0.11803514259478667,0.01969684335190866,9.437895811082597e-09,768.2245543146092,99104.33546561126,0
2020-08-29,2020-08-30,11502.402891201,11551.262488124,11437.270815301,11485.101567395,0.1146931974826245,0.009499395983357837,4.684323170638206e-09,653.8970920269768,100137.60030654774,0
2020-08-28,2020-08-29,11320.184264047,11504.097677571,11290.095889202,11496.830217387,0.15359964108161694,0.017833651165207704,6.566753878677028e-09,554.5200661311475,74849.3299621581,0
2020-08-27,2020-08-28,11462.852017346,11549.168639402,11188.793220386,11311.240202114,0.1547317246453575,0.030031569176259675,1.0977402634685498e-08,206.5982405186004,73102.2692860121,0
2020-08-25,2020-08-26,11756.697839883,11761.3604453,11166.88422956,11361.554816122,0.1493796317038193,0.04954015355815445,1.8757097011933786e-08,141.246558476509,76058.25966052045,0
2020-08-24,2020-08-25,11648.112342376,11822.060146586,11601.430913812,11763.761713068,0.12948721771908922,0.018385943426577848,8.03069293949768e-09,165.39780706965223,90848.82600990326,0
2020-08-23,2020-08-24,11680.516312202,11707.263444938,11537.632616373,11653.407286706,0.12175334766899469,0.014136036182450901,6.5665618248345025e-09,157.73448276994998,95713.23918244606,0
2020-08-22,2020-08-23,11534.753087279,11687.658399784,11403.802019905,11681.15792601,0.164088287434269,0.023654922224538192,8.153553125598765e-09,170.4892637429473,71188.24937879418,0
2020-08-21,2020-08-22,11855.744857782,11874.021688888,11511.718101403,11530.919234185,0.14735135813394526,0.030192251402917664,1.158885447648359e-08,169.76676945237762,78254.58401070976,0
2020-08-20,2020-08-21,11742.526098423,11878.737598781,11689.236035587,11866.595191214,0.15992395987308286,0.015791946408579127,5.585013361762733e-09,175.82257476572633,74201.48425934075,0
2020-08-17,2020-08-18,11892.992797819,12394.345021042,11787.626097961,12285.936628884,0.1410613524843949,0.050560388826752546,2.027215179718556e-08,250.8626964438409,87096.40459631315,0
2020-08-16,2020-08-17,11857.113343103,11912.908055212,11706.352598874,11892.68092121,0.12774216483159923,0.01721311762241226,7.621117972788847e-09,241.11851174547144,93099.10268773009,0
2020-08-15,2020-08-16,11755.708157766,11966.488278236,11755.708157766,11865.383052744,0.1488428282274548,0.01756517629909197,6.6745828326989786e-09,229.3543258640405,79717.53287710891,0
2020-08-09,2020-08-10,11758.323338153,11784.905447868,11539.762593548,11648.083166166,0.12789327521859808,0.02042876455802323,9.034161803389317e-09,169.1901847397997,91076.58824325855,0
2020-08-08,2020-08-09,11592.016894437,11802.13589632,11541.270301023,11728.585226911,0.1508231853430117,0.0217390053746152,8.15213896707536e-09,153.27466485994395,77763.80799965936,0
2020-08-05,2020-08-06,11196.17762218,11769.269605624,11133.728519023,11732.927950313,0.1506937642890624,0.05296225852120565,1.987793184059832e-08,153.74403788374437,77859.41246916344,0
2020-08-04,2020-08-05,11228.30377132,11391.633522431,11075.23021463,11194.554614509,0.15960941590986363,0.02636719189052469,9.343452745147516e-09,219.60738908099492,70137.18176145015,0
2020-07-31,2020-08-01,11100.383358723,11425.720229749,10978.05278115,11334.58546549,0.15294265165661722,0.03730597382937395,1.3795907840968299e-08,309.2040582005129,74110.03629607592,0
2020-07-26,2020-07-27,9697.515158668,10073.225302378,9652.913997826,9917.359473893,0.13201972348423394,0.035026273580709824,1.5005481388270823e-08,570.1696056131331,75120.28666744899,0
2020-07-25,2020-07-26,9547.494177357,9716.605723596,9534.582155714,9686.12071608,0.09914944015822036,0.015168774234058277,8.652492204220734e-09,642.1868138071635,97692.13724881467,0
2020-07-24,2020-07-25,9600.611539764,9629.070858431,9477.722155112,9545.046629108,0.10588832323705702,0.012612511324641532,6.736557576653236e-09,707.796680156634,90142.57981721996,0
2020-07-23,2020-07-24,9523.658036525,9627.169018658,9474.580562269,9592.963304038,0.10888179059788738,0.01271582505837189,6.605036880742158e-09,708.1797386224906,88104.38597089099,0
2020-07-22,2020-07-23,9384.637280301,9524.321572447,9306.723329486,9518.901022149,0.09075753804597948,0.018133358551365802,1.1299816882283568e-08,645.6989073799948,104882.75935081608,0
2020-07-21,2020-07-22,9162.179687978,9419.400449703,9160.240988246,9385.174346234,0.08919911870136206,0.02159682620884463,1.3693175476713907e-08,550.3257697141293,105215.99857567527,0
2020-07-20,2020-07-21,9207.293260351,9212.380925894,9151.486580544,9164.069788541,0.06569680557258088,0.005074576811634228,4.368258293066366e-09,235.29988874068295,139490.34064398563,0
2020-07-19,2020-07-20,9169.952206175,9213.285053866,9119.533813238,9207.816995889,0.056301868002064215,0.007812677335118005,7.847220192159853e-09,197.5803430738737,163543.72106359614,0
2020-07-18,2020-07-19,9156.427377405,9196.230068107,9129.37505532,9170.802680627,0.060255915145959446,0.005571303799728168,5.228803521779e-09,187.59085930030102,152197.55037181545,0
2020-07-17,2020-07-18,9135.106244183,9176.80158001,9094.505948019,9155.773355258,0.07196741704270956,0.006858034246037251,5.389193344086771e-09,184.46539501419878,127221.09159238606,0
2020-07-16,2020-07-17,9200.64875465,9220.828575391,9058.920621674,9137.239203353,0.07815259229901315,0.013492457186772942,9.763684642304992e-09,145.8276466332399,116915.36946584914,0
2020-07-15,2020-07-16,9253.721450557,9269.70497122,9182.048444031,9206.764838048,0.06910166698689903,0.0073047797411240865,5.978269112079506e-09,83.9897178321241,133235.06131615478,0
2020-07-14,2020-07-15,9242.639686936,9273.110343346,9155.100177942,9254.20447377,0.07668898928385079,0.009834273534829237,7.252270742330356e-09,39.91263740823303,120671.87949911808,0
2020-07-13,2020-07-14,9297.137398499,9320.456357791,9217.6095152,9247.107825483,0.07039422481405418,0.008570651339830603,6.885494241957892e-09,44.63317564742588,131361.7395448159,0
2020-07-12,2020-07-13,9230.979937074,9313.256344017,9187.861566553,9286.726084869,0.056327700757907495,0.010449663698024346,1.0491053204190732e-08,56.2449573665536,164869.610509804,0
2020-07-11,2020-07-12,9276.580057192,9283.619995783,9195.588708669,9231.320100491,0.06155329459057006,0.007336010030478461,6.739934983110217e-09,54.11821761963553,149972.80262404078,0
2020-07-10,2020-07-11,9239.746147902,9288.712670338,9141.271506372,9278.447734235,0.0770780452335339,0.012286879963021467,9.015213676853591e-09,50.73655924402181,120377.30985681873,0
2020-07-09,2020-07-10,9428.606013606,9429.390147452,9201.801168039,9240.366175725,0.0847310053603754,0.018965927802896146,1.265911320768816e-08,27.36021441820636,109055.31141078933,0
2020-07-08,2020-07-09,9257.371172247,9453.376947211,9241.340229654,9420.350154587,0.0769768371042649,0.017669893714191802,1.2981918616943406e-08,65.10681071522154,122379.02346945179,0
2020-07-07,2020-07-08,9339.715305852,9363.358154196,9220.037597258,9252.355179756,0.08128076433166785,0.011943492793753735,8.31021703155013e-09,65.23156000756579,113832.03954630115,0
2020-07-06,2020-07-07,9077.942345453,9342.540315737,9053.655688422,9342.540315737,0.07914917664191357,0.024073946810404454,1.7201561198704906e-08,67.26810965487084,118037.11310863648,0
2020-07-05,2020-07-06,9131.495458412,9137.447368699,8957.560299802,9072.772592194,0.061164660254539795,0.014990730966739436,1.3860176734767802e-08,107.34592982865756,148333.57292327305,0
2020-07-04,2020-07-05,9069.815385774,9178.139100209,9053.808488932,9127.518466541,0.05947090342743088,0.010360982343044103,9.85236201095726e-09,118.93051909274448,153478.72557003974,0
2020-07-03,2020-07-04,9081.57397891,9117.536880955,9059.7879362,9065.57798453,0.07584782293255234,0.004812457614343483,3.588291704299395e-09,135.79633077572305,119523.2458101212,0
2020-07-02,2020-07-03,9228.082821044,9253.257937328,8991.466115864,9084.054479317,0.07714424912032047,0.02181619161912406,1.5993390671245415e-08,143.98652296174984,117754.13699534188,0
2020-07-01,2020-07-02,9136.040257457,9283.111144786,9102.358833701,9225.668161404,0.07089638723065479,0.015062835164895018,1.2015490232075774e-08,107.3510804952423,130128.88980349801,0
2020-06-30,2020-07-01,9179.411116214,9190.72068054,9076.059608318,9145.560607003,0.07267741217876438,0.00955517979461912,7.4353289394465575e-09,100.61125551890555,125837.73049744393,0
2020-06-29,2020-06-30,9126.119998539,9219.3928138,9042.933317274,9180.15902631,0.06993176807111265,0.01470509723220939,1.1891898592699602e-08,59.78014439046419,131273.0863171488,0
2020-06-28,2020-06-29,9014.405432599,9178.957416344,8961.236006688,9118.117533044,0.0792869494718652,0.018143622539767743,1.294164205661429e-08,54.96520274193949,115001.49260099286,0
2020-06-27,2020-06-28,9162.617898746,9191.410747823,8942.426190009,9014.22427198,0.0784513758646843,0.02074890954612964,1.495757069152697e-08,71.73772067137465,114902.05458637273,0
2020-06-26,2020-06-27,9253.790441841,9290.336555849,9075.259418353,9165.503578236,0.0883453550786855,0.017923264440675633,1.1473808555163103e-08,69.22149371450804,103746.29849042623,0
2020-06-25,2020-06-26,9302.941246255,9324.51668625,9066.601836927,9254.748295924,0.1010931298637134,0.021493107549281378,1.2024295260714685e-08,78.42487550091305,91546.75800819103,0
2020-06-24,2020-06-25,9619.310235827,9664.023907562,9242.954368158,9289.303604875,0.08496332016326286,0.03508946041645972,2.3356993638342405e-08,90.39047465181706,109333.10500372355,0
2020-06-23,2020-06-24,9683.93363181,9712.302931214,9586.803715355,9614.94360605,0.0926938347545541,0.01045836697998708,6.381020757772059e-09,190.5813892927091,103727.9731873172,0
2020-06-22,2020-06-23,9295.515456527,9697.175129829,9290.806476198,9685.845286855,0.07856002730247931,0.033864375006223864,2.4378550921907065e-08,252.5886559240564,123292.28514091058,0
2020-06-21,2020-06-22,9351.832000427,9449.308884074,9289.89379981,9289.89379981,0.07280773729675805,0.013284716099354879,1.031895354049807e-08,239.27556919998275,127594.87033562374,0
2020-06-20,2020-06-21,9316.226995996,9373.053281646,9252.759373143,9348.977142148,0.08451700041033869,0.010024587261125279,6.708011696099842e-09,194.81927837496983,110616.52799741778,0
2020-06-19,2020-06-20,9393.868924654,9412.352789032,9263.216635135,9305.901804693,0.09203282015804805,0.012428130460918597,7.6372987006795e-09,175.51153701823503,101115.03470948696,0
2020-06-18,2020-06-19,9461.519582144,9461.908823341,9302.884494285,9401.552893373,0.08895484642707642,0.01325215285713354,8.425418007620215e-09,163.85308693497623,105689.0464206492,0
2020-06-17,2020-06-18,9522.880923528,9540.093920682,9309.953063527,9463.405493001,0.0877066039952471,0.0191785862942756,1.2366820274628355e-08,153.6974615215131,107898.43708364117,0
2020-06-16,2020-06-17,9422.305416409,9566.212937298,9381.984433769,9520.484680768,0.11500088025524803,0.015352520610525725,7.550351511453119e-09,139.73726412695967,82786.1896329575,0
2020-06-15,2020-06-16,9352.512538141,9485.445504756,8960.667050118,9421.652179904,0.11458441912402814,0.04373195182319599,2.1585482757569274e-08,83.92284675636203,82224.54895639731,0
2020-06-14,2020-06-15,9470.194859489,9470.194859489,9295.788821574,9352.845602064,0.07447639833503636,0.014533974061558116,1.1036422601230823e-08,73.77669877871001,125581.33598230257,0
2020-06-13,2020-06-14,9464.718260865,9472.851520534,9378.910664131,9463.820529397,0.0888553035386668,0.007828478799267152,4.982744172360261e-09,72.75222706312938,106508.22351058277,0
2020-06-12,2020-06-13,9304.399497146,9538.688427765,9263.997892042,9460.375484512,0.13496782334400947,0.022891094648336358,9.592505203675396e-09,53.877091238280016,70093.56193289974,0
2020-06-11,2020-06-12,9864.195678036,9924.656934423,9257.352855233,9314.378159997,0.13234191034723883,0.05560919962441991,2.3765347133664244e-08,71.57340767135868,70381.16750436749,0
2020-06-10,2020-06-11,9771.820948992,9966.962941217,9716.219496684,9864.561413157,0.10055490778073678,0.020895484826760888,1.175251871817117e-08,181.1855036103929,98101.24270281263,0
2020-06-09,2020-06-10,9774.133918383,9841.159197083,9657.177237822,9769.869087608,0.1046396839563555,0.015331975060388919,8.286775868524985e-09,211.24769456858635,93366.76792413618,0
2020-06-08,2020-06-09,9747.856807497,9778.403103301,9667.039256707,9773.301577068,0.11690799866927161,0.009280408391488004,4.489647966679716e-09,225.02733774137224,83598.22842161816,0
2020-06-07,2020-06-08,9661.568387778,9769.288374835,9456.736415239,9742.573822416,0.09323255680457786,0.026046243168893948,1.579992295498522e-08,209.65532933915736,104497.55060174028,0
2020-06-06,2020-06-07,9636.570304688,9723.004458737,9568.154880149,9662.323105336,0.10366069344079411,0.012904253691824841,7.040478780194084e-09,196.94757657493133,93211.0598975941,0
2020-06-05,2020-06-06,9793.27132179,9836.166994131,9641.720671136,9641.917174627,0.12178534229896408,0.01620401362567519,7.525214628761396e-09,178.04061432870182,79171.40924034678,0
2020-06-04,2020-06-05,9654.855411483,9854.888471732,9506.048535426,9803.990305736,0.11564855712230501,0.029070269851425506,1.4216665953757499e-08,77.87905962127084,84773.99588624107,0
2020-06-03,2020-06-04,9542.709506676,9652.629014484,9454.87867805,9652.629014484,0.14504641140766947,0.016479350685077266,6.42586603411155e-09,66.89307873740285,66548.5544992505,0
2020-06-01,2020-06-02,9454.105516725,10232.61773952,9433.579202487,10177.770353698,0.1295355394708548,0.06658717502133087,2.907338961860376e-08,207.89203226277436,78571.25847681343,0
2020-05-31,2020-06-01,9694.273434848,9694.273434848,9420.259757406,9449.860914083,0.142173709142483,0.02283468925769157,9.083926368457767e-09,236.1454701839265,66467.00695282966,0
2020-05-30,2020-05-31,9415.670494725,9708.464045986,9351.301217079,9693.552426994,0.14253276765724904,0.02976385079980424,1.1810608978585591e-08,235.52350678486036,68009.29067977022,0
