Start,End,Open,High,Low,Close,Volume,Volatility,Impact,Rolling_std,Price_to_Volume,Cluster
2022-08-23,2022-08-24,21412.8329,21632.790665155884,20946.78339527392,21516.130821435567,0.2661020049860472,0.0571678136015225,1.2151202483864612e-08,810.1388953872494,80856.7031374444,1
2022-08-22,2022-08-23,21511.405475999924,21511.405475999924,20931.27811382265,21418.635,0.22913168269684997,0.0483444044431187,1.1933657097397181e-08,834.5221882891584,93477.40455577972,1
2022-08-21,2022-08-22,21138.109082009472,21671.110181767843,21085.99915699701,21515.7063463541,0.19895135816081957,0.0487597135902803,1.3861910117462393e-08,664.5544866528141,108145.56153450422,1
2022-08-20,2022-08-21,20836.67633236989,21336.823875590573,20829.837923886767,21163.40850256323,0.28820495348377245,0.04224922921090995,8.291531545265611e-09,479.5947978920643,73431.79999768757,1
2022-08-19,2022-08-20,23192.0722,23192.0722,20840.72427084073,20840.72427084073,0.26772336379553285,0.19594751546821357,4.1397053942815404e-08,262.31615763626036,77844.24928545766,1
2022-08-18,2022-08-19,23338.393003726764,23575.6112,23140.458575066263,23206.1852,0.24027024428706084,0.03626306198577959,8.536465324931585e-09,757.1333028830087,96583.68338059625,1
2022-08-17,2022-08-18,23858.86041940708,24416.598,23213.059028209314,23311.75914654047,0.26203422728903963,0.10029586364782488,2.164913257728794e-08,989.5493486880272,88964.55775155734,1
2022-08-16,2022-08-17,24088.5357,24236.6282,23707.5439,23889.74606019501,0.2787241048194676,0.044090775666409815,8.947258159660415e-09,1231.8134515022855,85711.08722608919,1
2022-08-15,2022-08-16,24300.94303970077,25136.0173,23804.7166,24146.6057,0.27935312035634635,0.11094277510830411,2.246271781080672e-08,1370.0225962304612,86437.5728797956,1
2022-08-14,2022-08-15,24443.207718102647,24975.3551,24177.632914818463,24323.00216934842,0.21227269187712627,0.0664774779953922,1.7712953580328106e-08,1415.975821200226,114583.75523606094,1
2022-08-13,2022-08-14,24399.2979,24879.86331487425,24334.20220840428,24427.973183996644,0.2596928832702143,0.04547218928108884,9.903783255500071e-09,1243.923508201214,94064.85413225197,1
2022-08-12,2022-08-13,23934.3906,24417.5757,23644.725901721,24395.938,0.35157467669375625,0.06440475946791378,1.0361466492506022e-08,511.36601948179833,69390.4869071398,1
2022-08-11,2022-08-12,23956.83580403064,24838.0225842293,23872.7772,23928.9778,0.40661280621766654,0.08043787672227605,1.1189289617875553e-08,393.9002834939044,58849.5429413269,1
2022-08-10,2022-08-11,23145.39408153974,24149.627130637666,22734.43795638149,23940.204499589338,0.3547379510128847,0.11793354746618057,1.8804019771616807e-08,233.91311961495188,67487.01240234595,1
2022-08-09,2022-08-10,23817.559,23892.834,22906.4602,23158.699095578173,0.33428861244764246,0.08219859470225102,1.390794136192701e-08,441.09741039077187,69277.55907092222,1
2022-08-08,2022-08-09,23173.56449345656,24223.89166094395,23173.56449345656,23792.955,0.2881148764054336,0.08752809243824151,1.7183007624314357e-08,447.84377175783,82581.48727634145,1
2022-08-07,2022-08-08,22941.6741,23371.0648,22864.3859,23170.70241754182,0.17546744458129673,0.042223641326728664,1.361019259269242e-08,514.2122908919956,132051.29004318794,1
2022-08-06,2022-08-07,23296.01435871449,23327.09846022301,22938.3603,22938.3603,0.2199832051877206,0.03239515331557864,8.32917524782948e-09,533.7387440922759,104273.23431543678,1
2022-08-04,2022-08-05,22817.335295209105,23200.519310198488,22449.9977,22635.52000440668,0.2998643328528537,0.06254405951576014,1.1797212573960475e-08,458.129902846355,75485.86985673333,1
2022-08-03,2022-08-04,22986.79764383069,23567.7332,22722.4086,22812.3048,0.29096764671137093,0.07044438344494007,1.3693651161531221e-08,371.69057871600364,78401.51665600458,1
2022-08-02,2022-08-03,23281.93086710305,23423.380366916925,22683.0436,22963.82553778134,0.30382227071716184,0.061695314541991335,1.1485528062604034e-08,374.27877865021804,75583.08837458174,1
2022-08-01,2022-08-02,23311.5556,23475.5943,22864.676618594687,23311.592835340976,0.2986590330300069,0.05091028866569084,9.641574946406784e-09,241.49239549372217,78054.20314542709,1
2022-07-31,2022-08-01,23635.63635852476,24167.151073084715,23258.2971,23314.4296,0.33255067121088683,0.07573854797960088,1.2881875598484627e-08,262.77409700561435,70107.90119625158,1
2022-07-30,2022-07-31,23789.5514,24589.353570680123,23550.6775,23642.243234107824,0.36980889953208884,0.08655715851410709,1.3238758349516242e-08,344.38618476903326,63930.97425189561,1
2022-07-29,2022-07-30,23852.00875970416,24298.65222309941,23452.4636,23746.2734,0.3895123722122487,0.07051638605141822,1.0239792707703746e-08,417.166319048481,60964.105620399765,1
2022-07-28,2022-07-29,22954.9980721542,24139.4757,22713.8719490485,23847.01344273555,0.44962592779260374,0.11880143707230617,1.49449549907935e-08,392.72894873124386,53037.45173195466,1
2022-07-27,2022-07-28,21279.622352812028,22943.12042341547,21047.5454,22943.12042341547,0.3511525389894138,0.15796608048332036,2.5444203537853995e-08,363.4078368785703,65336.621200130736,1
2022-07-26,2022-07-27,21317.184,21317.184,20737.035817202937,21206.715243842376,0.3803803721038504,0.04834613951119079,7.1889545493987715e-09,908.8238064644426,55751.339446223,1
2022-07-25,2022-07-26,22583.915772423832,22620.95390299812,21340.4673,21340.4673,0.2974029558718089,0.10670822694348224,2.0294138590489664e-08,1127.480027684979,71756.0699336105,1
2022-07-24,2022-07-25,22459.036285746173,22990.3936116732,22295.8444,22600.784714066285,0.3018376148150287,0.0578796488218699,1.084602991048105e-08,1112.0049107247971,74877.29694629491,1
2022-07-23,2022-07-24,22683.3616,22971.2668,22000.69087729328,22471.31570306779,0.31302466554124175,0.08088209246670307,1.4614795417436775e-08,1043.2850104092688,71787.68377314068,1
2022-07-22,2022-07-23,23153.3584,23679.194822511952,22559.0086,22701.085,0.4065107966355222,0.09334973546063945,1.298864876555727e-08,918.1181208202678,55843.74434304092,1
2022-07-21,2022-07-22,23219.1382,23403.2821,22369.096919709784,23180.0875,0.4311821099352155,0.08618291410594049,1.1305354426467419e-08,771.1418648829099,53759.39067481899,1
2022-07-20,2022-07-21,23409.933,24237.7006,22966.7746,23244.5742,0.4418942205357068,0.10591150248572427,1.3556539933200757e-08,816.9048363500851,52602.12313213937,1
2022-07-19,2022-07-20,22517.09549629813,23695.7738,21620.9054,23407.3451,0.491150020236806,0.17290733662239247,1.9912443392021918e-08,699.7088502098521,47658.23910322602,1
2022-07-18,2022-07-19,20787.37682154441,22688.716833031736,20787.37682154441,22440.03658412828,0.3573766560543851,0.15844650070330374,2.507711524814255e-08,402.02411807015176,62790.99712856842,1
2022-07-17,2022-07-18,21207.850954037367,21605.869305574124,20769.40225729633,20769.40225729633,0.29694947838991836,0.0697062471480638,1.3277218595805647e-08,895.0987230718897,69942.54500768796,1
2022-07-16,2022-07-17,20825.95712567454,21507.169268836857,20514.6608,21192.11367285276,0.3167653549799411,0.08270982194424933,1.4768573192550017e-08,1044.3570470571372,66901.6145221902,1
2022-07-15,2022-07-16,20587.367,21161.5687287193,20406.85344948328,20831.31137190196,0.33100523233490314,0.0628935352434524,1.0747093460694484e-08,1189.3075931936105,62933.4806128543,1
2022-07-14,2022-07-15,20241.3541,20748.38330233335,19659.5601076056,20587.5358,0.31641149507995553,0.09073612507331055,1.6219859439615586e-08,1219.1359909910761,65065.70121543037,1
2022-07-13,2022-07-14,19330.0263,20223.0186,19001.01635110447,20187.1528,0.2618085855989256,0.10183448463676055,2.200019185225749e-08,1153.6389946982654,77106.5347372735,1
2022-07-12,2022-07-13,19961.3583971162,20043.3868,19313.260763230774,19313.260763230774,0.22778572280839818,0.06084441230895897,1.5107984949570968e-08,954.4082812656613,84786.96787979161,1
2022-07-11,2022-07-12,20849.271921637504,20849.271921637504,19930.490384877103,19992.2945670274,0.2311629087808673,0.07656585278327525,1.87339634694562e-08,629.4002861852646,86485.7371473001,1
2022-07-10,2022-07-11,21584.981658562705,21589.42303244173,20701.05219826735,20857.655837364564,0.25915906758630547,0.0740316035803067,1.615719682882932e-08,638.6057697540724,80482.06081162304,1
2022-07-09,2022-07-10,21594.395622244985,21951.0266,21424.16270326956,21592.741748203127,0.39433765202694177,0.04390574030919531,6.29760773938179e-09,730.3763563791252,54756.987158628915,1
2022-07-08,2022-07-09,21654.135499138163,22332.79351897018,21250.88435266647,21801.082205426865,0.33154128109693315,0.09015995058430074,1.538140325026006e-08,883.897087036674,65756.76529117608,1
2022-07-07,2022-07-08,20562.573465552563,21801.0647,20279.6294,21647.165928409104,0.2075317985755696,0.12678747508337893,3.4554267246687906e-08,964.6902483480796,104307.70646709648,1
2022-07-06,2022-07-07,20209.97546716581,20615.7438,19835.7004,20557.53554927252,0.24635869902948718,0.06500423195219289,1.492409117554716e-08,937.1457589109127,83445.54355197317,1
2022-07-05,2022-07-06,20219.6652,20687.75138226261,19354.56272326472,20185.96232827533,0.22620546317688825,0.1111001065139862,2.7779444670969188e-08,740.1545627845194,89237.28916525019,1
2022-07-04,2022-07-05,19317.458,20296.167,19071.7771,20255.6454,0.15612397564746047,0.10203345744547358,3.6963599272486403e-08,688.375446235426,129740.77374085548,1
2022-07-02,2022-07-03,19266.38852218806,19425.75551364793,19036.13150087182,19246.50948842687,0.18754680799946705,0.03246897506041664,9.791879518570708e-09,1010.1529614167143,102622.43166773365,1
2022-07-01,2022-07-02,19922.81904792033,20623.15226158292,19075.4632,19336.1044410867,0.2998657225020554,0.12897530925716205,2.432752368420229e-08,872.4425800171829,64482.54331888221,1
2022-06-30,2022-07-01,20117.9242,20145.9851,18703.15968589845,19816.746359929737,0.22048589015521777,0.1202365892523112,3.084376521167596e-08,530.8189974211301,89877.6168669076,1
2022-06-29,2022-06-30,20278.898,20389.37345581186,19907.769822893093,20101.12,0.2149691894139109,0.04013401595766377,1.0559595986361549e-08,445.6878352954693,93506.98141814378,1
2022-06-28,2022-06-29,20715.20137276269,21183.62153209416,20223.8036066242,20293.4508,0.2012798156214183,0.07998558421124008,2.2476084495895627e-08,464.64762938506783,100822.08559933,1
2022-06-27,2022-06-28,21036.933,21496.338,20647.67840914948,20732.9834,0.18806231995401046,0.07072230197973643,2.126972319584858e-08,571.3228506998437,110245.28148472343,1
2022-06-26,2022-06-27,21504.60596690371,21836.73783767194,21001.37869884742,21029.2163,0.16976243687804596,0.06961392048638987,2.3193088029618694e-08,669.6757398319922,123874.37814118432,1
2022-06-25,2022-06-26,21221.52690442072,21528.4212,20941.2133,21499.971037134244,0.21297747228981886,0.04893445484669217,1.2995462751682203e-08,740.4339707332779,100949.50797367514,1
2022-06-24,2022-06-25,21097.6645,21461.36527971667,20764.6157,21279.532329177902,0.2353824655207485,0.05806301456110702,1.3952068346575718e-08,630.6442481429066,90404.0676186313,1
2022-06-23,2022-06-24,19975.729925447067,21160.101480528872,19975.729925447067,21075.1688,0.23696783483601405,0.09869856380313864,2.3557798982599105e-08,512.103778266601,88936.83319757042,1
2022-06-22,2022-06-23,20722.225852523035,20859.859037541417,19845.68434172375,19976.053591349224,0.2474888635790015,0.0845153579492838,1.9314978987802624e-08,544.1237268313808,80714.95946310578,1
2022-06-21,2022-06-22,20577.5997,21647.0789,20401.5783,20739.94338571921,0.2651036594486114,0.10379269909724961,2.21445483514214e-08,493.02236059301845,78233.334948511,1
2022-06-20,2022-06-21,20580.038,20914.5884,19705.75385011288,20672.8011,0.2992888869552747,0.10073716599959336,1.903782161269747e-08,497.02428613245957,69073.06619470075,1
2022-06-19,2022-06-20,19010.4765,20706.3161,18022.46950501365,20554.9027,0.39001693661509584,0.22365599989000107,3.2435416558396795e-08,508.06062872132424,52702.58999107376,1
2022-06-18,2022-06-19,20461.9237,20741.739095630324,17697.70249655679,19007.5031,0.2896757652271477,0.2536721176759405,4.953111181791843e-08,766.5531241998578,65616.47670144367,1
2022-06-17,2022-06-18,20406.0243,21292.183,20267.28728020059,20468.2145,0.320393818542511,0.08540878507099814,1.5077791809379567e-08,680.6780697668931,63884.548687958544,1
2022-06-16,2022-06-17,22579.09595314375,22943.3811422432,20252.0114,20383.6889,0.43544072273264467,0.22428293476220806,2.91333920794495e-08,604.9384965116125,46811.62747498777,1
2022-06-15,2022-06-16,22174.8006,22653.35755974927,20142.25361382632,22490.59072731445,0.42695306980656866,0.20926064287813037,2.772241298380967e-08,1016.4872789859246,52676.96221859659,1
2022-06-12,2022-06-13,28415.5422,28519.7408,26704.72935717625,26704.72935717625,0.28424570359896423,0.15125238522010384,3.0097156409704455e-08,2469.303654198252,93949.45647042511,1
2022-06-11,2022-06-12,29095.18110472262,29425.9387,28170.8520155462,28399.9749,0.251177360402726,0.10459154702974688,2.3552156988269598e-08,3071.2378457482237,113067.41520997281,1
2022-06-10,2022-06-11,30078.132330542816,30312.4407,28900.47871389285,29082.531950308585,0.2455279445334465,0.11766461257487489,2.710560029193533e-08,3446.0309015085722,118448.96924287525,1
2022-06-09,2022-06-10,30212.851075047554,30639.960565416382,29982.06307272497,30111.70675013388,0.2297711325317832,0.05482530999644222,1.3495785983056334e-08,3452.057739734914,131050.86969952009,1
2022-06-08,2022-06-09,31120.2203,31268.657819757023,29912.0293,30204.54858260606,0.35606852774067715,0.11305344673289448,1.7958549933401003e-08,3402.102089297068,84827.90875750715,1
2022-06-07,2022-06-08,31380.1353,31545.8831,29266.125,31193.0692,0.3209784855056693,0.18998163990271663,3.3477657864441324e-08,2943.3430709082654,97181.18381317196,1
2022-06-06,2022-06-07,29930.459302694697,31729.3968774588,29925.32268613161,31367.42259841491,0.23225634992116356,0.1503409389682646,3.66119170411121e-08,1652.1076180341552,135055.17764772492,1
2022-06-04,2022-06-05,29705.77615194857,29927.82369537749,29475.2174,29840.075215941404,0.18835529982459073,0.03771754828992986,1.1325904489904078e-08,796.4625864367607,158424.39922704862,1
2022-06-03,2022-06-04,30461.94853738794,30648.679796976165,29353.70494799074,29717.55804641601,0.2532381031077414,0.10791559220385001,2.4102934345366444e-08,667.8994749560057,117350.26317809893,1
2022-06-02,2022-06-03,29795.17499385396,30614.120551257136,29628.060046270373,30441.46505023028,0.34014834026665314,0.08217248653735945,1.3664017110062604e-08,661.1368484469058,89494.6746656657,1
2022-06-01,2022-06-02,31779.99955446586,31945.459415006106,29490.850881285507,29789.42113357093,0.3021336071587324,0.20455264729860692,3.8293437826003364e-08,697.3254154649989,98596.84731437512,1
2022-05-31,2022-06-01,31734.2022,32298.41752086256,31242.241101424075,31852.83438318997,0.3310180891240072,0.08801553471462738,1.5039295151612453e-08,860.163615737791,96226.86925504287,1
2022-05-30,2022-05-31,29468.0772,31882.6501,29319.42997636936,31720.0295,0.24024832101842625,0.21360369879549637,5.028772671580712e-08,932.3994003707684,132030.1817949736,1
2022-05-28,2022-05-29,28605.61108816132,29144.959374974995,28543.15570935087,29047.060268766745,0.24565193413822295,0.05015078016160453,1.154706486782703e-08,1106.519404431577,118244.78553636221,1
2022-05-27,2022-05-28,29194.91,29357.66681488951,28291.035137326708,28606.47447261681,0.3757122052959914,0.08888681447192456,1.3381472152701024e-08,1269.6109367170768,76139.32704177183,1
2022-05-26,2022-05-27,29554.5432,29868.8204,28143.43486121561,29353.619262832577,0.318106598481192,0.14378348918803752,2.5565573759498774e-08,1291.381487759097,92276.0464667573,1
2022-05-25,2022-05-26,29654.5966,30201.4321,29382.542394489537,29557.533735644305,0.27834881285371965,0.06824145471939799,1.3866780297264559e-08,1299.8398644276479,106188.82628817836,1
2022-05-24,2022-05-25,29096.33018763284,29794.4733,28749.97892772603,29674.1123,0.2883389463280703,0.08704202156964262,1.7074306728562065e-08,989.3755170563703,102913.99298600813,1
2022-05-23,2022-05-24,30295.927741628228,30619.925588456168,28887.00372215652,29114.081131154417,0.23139048450915886,0.14441152242550787,3.529954196065118e-08,364.44917302944543,125822.29210035656,1
2022-05-22,2022-05-23,29445.062122180065,30426.8779609496,29246.77654664081,30366.04222096173,0.1639893679727495,0.09834271537050343,3.391793834616222e-08,558.3312835223179,185170.7985484018,1
2022-05-21,2022-05-22,29205.2875162534,29593.57411058412,28992.4553,29449.985559922392,0.22929494294739897,0.05009370836806817,1.2356663165638771e-08,537.6609856030515,128437.13507749849,1
2022-05-20,2022-05-21,30319.70836754256,30698.266042898525,28761.511408153645,29234.032909858925,0.3017594352590407,0.16139774724257785,3.025205465166198e-08,411.98072567862647,96878.60425893037,1
2022-05-19,2022-05-20,28696.6142,30496.06038912437,28696.6142,30376.331478606928,0.367072419354973,0.14995526846753696,2.3106357357354346e-08,507.0503886265037,82752.96610948005,1
